,Unnamed: 0,Unnamed: 0.1,학번,학생소속대학명,학생교육부계열,성별,입학과정,학적,학과,전공,전공교수,rec014_nation_cd,과정,수료년도,수료학기,rec014_birth_dt,졸업년도,졸업학기,gpa,rec014_school_term,서류점수,면접점수,학부출신,대학원출신,인건비총액,월별인건비
720,720,816,AAFDTBrdtrflzaFZuK3geTcH,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAEssPEiUNe/wYugrxd+fnX2,korean,석사과정,2017,1R,19900430,2017,1R,3.94,4,49.3,49.4,자교,,27622498,1150937
721,721,817,AAG3fepx7JWrvQPJfDeH07X3,보건과학대학,자연과학,2,편입학석사(3학기),졸업,보건과학과,치의기공학전공,AAGC3gcuN8Uq3ar2WyQ3GHyR,korean,석사과정,2017,1R,19890922,2017,1R,4.5,4,43,48.9,타교,타교,,0
722,722,818,AAHzumWBDoUzwOM7acoqe2zI,공과대학,공학,1,정원내신입학,졸업,메카트로닉스협동과정,메카트로닉스전공,AAE7JrMyxm8HVLpa6VBUahaC,korean,석사과정,2017,1R,19911015,2017,1R,4.22,4,46,49.3,자교,,5599980,233333
723,723,819,AAHzYLR/bIkcrAJOgo9/hYPp,공과대학,공학,1,정원내신입학,졸업,메카트로닉스협동과정,메카트로닉스전공,AAGgK5aLYXtqUCEsJUyA69tb,korean,석사과정,2017,1R,19810108,2017,1R,4.38,4,45,46.8,타교,,,0
724,724,820,AAG/ChVvUrrEkpf7f+VpeURR,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAF1qK1VjAd7Et0WDMAYCWmi,korean,석사과정,2017,1R,19901208,2017,1R,4.33,4,50,32,자교,,21990000,916250
725,725,821,AAFWR71PrBIRFnmMpVaeQxQ9,공과대학,공학,2,정원내신입학,졸업,신소재공학과,신소재공학전공,AAERuI5Igd84QXSrRlSn6zF+,korean,석사과정,2017,1R,19900214,2017,1R,3.94,4,56,37,타교,,12000000,500000
726,726,822,AAH8X1XrsvJOKTCxdzrmHBGW,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAF4pNgCtw8Vp1PBSri//9b6,korean,석사과정,2017,1R,19880124,2017,1R,4.19,4,48,30,타교,,,0
727,727,823,AAESMcIFw3I+iev5XkWPc4YE,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFrKRhc4pBNk+lwpuzAzJxf,korean,석사과정,2017,1R,19880408,2017,1R,3.83,4,48,29,자교,,28110000,1171250
728,728,824,AAG0ssWT6xaaOIhFEo0cTnYl,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAGIpY6zTBUyBLr8cJYk1U6J,korean,석사과정,2017,1R,19900227,2017,1R,4.19,4,53,34,타교,,,0
729,729,825,AAGLUvNE8JbDMI/9iNzqTHdu,미디어학부,인문·사회,2,정원내신입학,졸업,언론학과,언론학전공,AAGY2RjDYmva42tjk2bJKpRH,korean,석사과정,2017,1R,19910826,2017,1R,4.5,4,50,50,자교,,7519225,313301
730,730,826,AAECfWYoF1H8QQBUcruhebf1,미디어학부,인문·사회,2,정원내신입학,졸업,언론학과,언론학전공,AAHwrdUcMDkb/bundtP08/2H,korean,석사과정,2017,1R,19920502,2017,1R,4.22,4,47,48.1,타교,,,0
731,731,827,AAF2YnsMGWMvlC5xkuPTBkVo,미디어학부,인문·사회,1,외국인,졸업,언론학과,언론학전공,AAHCzCYqzv3eFBEP5YdyEWuU,foreigner,석사과정,2017,1R,19910519,2017,1R,3.89,4,48,,타교,,,0
732,732,828,AAE5SoXpNf5y5ZuZIP3qA+/U,미디어학부,인문·사회,1,군위탁생,졸업,언론학과,언론학전공,AAETN7E7dpDQLAGdsYzdlqHQ,korean,석사과정,2017,1R,19821202,2017,1R,4.28,4,45,47,타교,,,0
733,733,829,AAFRfwUl1qSN691qTUjQIJqJ,의과대학,의학,1,정원내신입학,졸업,의학과,재활의학전공,AAHebfqxBsMenvQst1S9RRvA,korean,석사과정,2017,1R,19860601,2017,1R,4.25,4,37,47.33,자교,,,0
734,734,830,AAHrcXMAZv5TkdS3w0mM614i,의과대학,의학,2,정원내신입학,졸업,의학과,가정의학전공,AAGgI7okyTdJnF9DF8wj+L2m,korean,석사과정,2017,1R,19720629,2017,1R,4.25,4,34,39.67,자교,,,0
735,735,831,AAGm5fimvi3npBekm2JWxax5,의과대학,의학,1,정원내신입학,졸업,의학과,마취통증의학전공,AAFA0l9562rF7LVXdv0tO8Oi,korean,석사과정,2017,1R,19810116,2017,1R,4.31,4,35,46.33,자교,,,0
736,736,832,AAExl0bw04scUCfpi158sFT1,공과대학,공학,1,정원내신입학,졸업,미세소자공학협동과정,반도체소자전공,AAEClPAQjORZKayEf40sZEcD,korean,석사과정,2017,1R,19870224,2017,1R,4.18,4,47,48,타교,,,0
737,737,833,AAEQ70cpFBS+j05V86T88SMU,공과대학,공학,1,정원내신입학,졸업,메카트로닉스협동과정,메카트로닉스전공,AAHCDViqJJEmqBBosbURMvpo,korean,석사과정,2017,1R,19890724,2017,1R,4.08,4,45,48.4,타교,,9600000,400000
738,738,834,AAHf0JW0EFhTxkRiyd0JHefF,의과대학,의학,1,외국인,졸업,의학과,가정의학전공,AAH6l0KbOYCGVI/ife5x1Rdm,foreigner,석사과정,2017,1R,19810623,2017,1R,4.08,4,80,,타교,,,0
739,739,835,AAH2Y58/H07AjcxiT+yXhYxg,공과대학,공학,1,정원내신입학,졸업,메카트로닉스협동과정,메카트로닉스전공,AAFHzY8JkkLSWvCRab14c8yE,korean,석사과정,2017,1R,19900303,2017,1R,3.38,4,45,48.3,타교,,25200000,1050000
740,740,836,AAEMX4v2DTkMkG4M6OVO+J9E,의과대학,의학,1,정원내신입학,졸업,의학과,외과학전공,AAENtk+YYOgPLHaPAtjmAMut,korean,석사과정,2017,1R,19690912,2017,1R,4.39,4,39,47,타교,,,0
741,741,837,AAGdxCgVKXRejokISVqef9bc,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAHVMQxXZzh89KjrTenp6nPf,korean,석사과정,2017,1R,19880903,2017,1R,3.38,4,58,40,타교,,4320000,180000
742,742,838,AAGE8IFt2HlqD82+2ETZ46ae,공과대학,공학,2,정원내신입학,졸업,신소재공학과,신소재공학전공,AAF1qK1VjAd7Et0WDMAYCWmi,korean,석사과정,2017,1R,19910830,2017,1R,4.39,4,55,36,자교,,20720000,863333
743,743,839,AAEDR30ZannzJIRKJVelN/lE,공과대학,공학,2,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFi4juzPESAU71QzFVv2xel,korean,석사과정,2017,1R,19910912,2017,1R,4.31,4,51,32,자교,,28459350,1185806
744,744,840,AAHGXjSZoFIqV6tHH+C+vx7W,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAF4pNgCtw8Vp1PBSri//9b6,korean,석사과정,2017,1R,19800718,2017,1R,4.44,4,57,38,타교,,,0
745,745,841,AAF2RIMe0gid/e+O34vBSFHR,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAE4RWtRb5Aywzq18+9py2WY,korean,석사과정,2017,1R,19900327,2017,1R,3.95,4,45,28,타교,,16520000,688333
746,746,842,AAFV5artlVrjZMWg53gg1i+F,의과대학,의학,1,정원내신입학,졸업,의학과,정형외과학전공,AAGBvDtXgPZh5ijD1boZu7A5,korean,석사과정,2017,1R,19870312,2017,1R,3.95,4,38,47.67,자교,,,0
747,747,843,AAHqn/+x2dNWFCeD7ogfZS8E,공과대학,공학,1,정원내신입학,졸업,메카트로닉스협동과정,메카트로닉스전공,AAHCDViqJJEmqBBosbURMvpo,korean,석사과정,2017,1R,19890727,2017,1R,3.95,4,47,45.5,타교,,9600000,400000
748,748,844,AAGbFcGfGYrLmvenk55uwKYw,생명과학대학,자연과학,2,정원내신입학,졸업,생명과학과,분자의생명과학,AAGsCbCLKfUP0GHlIpWDnOfd,korean,석사과정,2017,1R,19910803,2017,1R,4.3,4,45,46.1,타교,,,0
749,749,845,AAEw+AanD9oYOiNQrujojr6o,생명과학대학,자연과학,1,정원내신입학,졸업,생명과학과,세포생물학,AAHQEHE1r7oosT9JHmMDSPex,korean,석사과정,2017,1R,19920118,2017,1R,3.92,4,46,40,타교,,19450000,810417
750,750,846,AAGY3JbQvjnEljpxemV357FN,공과대학,공학,2,정원내신입학,졸업,바이오마이크로시스템기술협동과정,바이오마이크로시스템기술전공,AAGdWDnTf6o+WmMINCOcSM75,korean,석사과정,2017,1R,19910506,2017,1R,4.19,4,57,38.33,타교,,,0
751,751,847,AAHS3EpRgFg27UupjyJAUMbX,생명과학대학,자연과학,1,정원내신입학,졸업,생명과학과,세포생물학,AAGACEKaAd/4dHDnjssJcqUi,korean,석사과정,2017,1R,19900228,2017,1R,4.5,4,49,49,자교,,1975200,82300
752,752,848,AAEPav3zr/yHQjUP6V7FYYDp,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFTGCadyyuWNQu/aUmXCals,korean,석사과정,2017,1R,19910225,2017,1R,4.13,4,54,34,자교,,30305810,1262742
753,753,849,AAEGS/4VnCU496oaXEwM/Gob,공과대학,공학,2,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFFq98RVJmyy5oFdvH57EFj,korean,석사과정,2017,1R,19920802,2017,1R,4.13,4,59,40,타교,,25660000,1069167
754,754,850,AAHtiS4aFw95N2/cHPht1Cse,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFTGCadyyuWNQu/aUmXCals,korean,석사과정,2017,1R,19850926,2017,1R,4.31,4,57,37,자교,,27315810,1138159
755,755,851,AAEfecFmDT0j1w9XAyFNkEyN,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFi4juzPESAU71QzFVv2xel,korean,석사과정,2017,1R,19900515,2017,1R,4.06,4,49,32,자교,,28388860,1182869
756,756,852,AAEFkNcwXRNQ+XBwNdE+yMLN,공과대학,공학,2,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFgFJdHtItomDhzhC+rjvBq,korean,석사과정,2017,1R,19921230,2017,1R,4.31,4,51,34,자교,,29200000,1216667
757,757,854,AAFwwSCXXA1BmcaXvzMWm93s,공과대학,공학,2,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAGXlfpkTlt2jDHcvujVd5hy,korean,석사과정,2017,1R,19920319,2017,1R,4.17,4,45,27.5,타교,,30659200,1277467
758,758,855,AAGpGQ/1k171YXW4/eoWRVqy,공과대학,공학,2,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAGdWDnTf6o+WmMINCOcSM75,korean,석사과정,2017,1R,19920113,2017,1R,4.44,4,56,38.5,자교,,13200000,550000
759,759,856,AAGSaARdGV/UEJZGMJrrOSwu,공과대학,공학,2,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAGdWDnTf6o+WmMINCOcSM75,korean,석사과정,2017,1R,19910926,2017,1R,4.29,4,56,37.5,자교,,12100000,504167
760,760,857,AAFO774Vy88sLnuJ1B47elvN,공과대학,공학,2,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAGNATsTd03fGsmOh7XmHI+Q,korean,석사과정,2017,1R,19910327,2017,1R,4.38,4,55.5,37,자교,,21900000,912500
761,761,858,AAHCjmCEiXKEEUWoa+H/S6zD,공과대학,공학,2,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAEgg9xAPbUzkzqGsSdbE/vh,korean,석사과정,2017,1R,19910417,2017,1R,4.38,4,57.5,38,자교,,24945273,1039386
762,762,859,AAHKXTm8feAfi3L7/zAN4KG3,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAGXlfpkTlt2jDHcvujVd5hy,korean,석사과정,2017,1R,19860510,2017,1R,3.95,4,47.5,26.5,타교,,31109200,1296217
763,763,860,AAGXDIBA7K3041E7OR3xjAQV,공과대학,공학,2,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAFT5aAQWoSTjHQ9sbU7sw8f,korean,석사과정,2017,1R,19920819,2017,1R,4.5,4,59,37.5,자교,,9900000,412500
764,764,861,AAErygc1ziEXzSgCTOODCBGn,공과대학,공학,2,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAE/vvg7RqvrU/xhKeyCSz8z,korean,석사과정,2017,1R,19910816,2017,1R,4.25,4,51,35.5,자교,,28611992,1192166
765,765,862,AAGS/zxLWdJMZpsFhgpbqyQk,생명과학대학,자연과학,2,정원내신입학,졸업,생명과학과,세포생물학,AAHOBXxk9DcUbjZ+nwkNcEvg,korean,석사과정,2017,1R,19920426,2017,1R,4.46,4,49,45.1,자교,,14260000,594167
766,766,863,AAHvvCDnxC0e0d6u0julLRWA,생명과학대학,자연과학,2,정원내신입학,졸업,생명과학과,세포생물학,AAHkoH8BLVXJTA84Gn2ThE/E,korean,석사과정,2017,1R,19880527,2017,1R,4.31,4,47,49,자교,,34350000,1431250
767,767,864,AAFP40UT6GfCTjWR9jE/yicC,생명과학대학,자연과학,2,정원내신입학,졸업,생명과학과,분자의생명과학,AAGsCbCLKfUP0GHlIpWDnOfd,korean,석사과정,2017,1R,19921130,2017,1R,4.19,4,46,48,타교,,,0
768,768,865,AAFrV4Qux3KTavymHQv7Y+ET,생명과학대학,자연과학,1,정원내신입학,졸업,생명과학과,분자생물학전공,AAHir0SlysX30+fF4LalEmVC,korean,석사과정,2017,1R,19900218,2017,1R,4.39,4,50,50,자교,,15649900,652079
769,769,866,AAFDeUz+/ZCelqXXZmvVGSlV,생명과학대학,자연과학,2,정원내신입학,졸업,생명과학과,분자생물학전공,AAE/8JlgUig1ptLW4mromlar,korean,석사과정,2017,1R,19911230,2017,1R,4.13,4,48,46.2,타교,,23100000,962500
770,770,867,AAHBaghEyATEfsljsLPsT7ZT,이과대학,자연과학,1,학·석사연계과정,졸업,화학과,무기화학전공,AAE+a+SdedxyF5aEz0quFqGA,korean,석사과정,2017,1R,19931020,2017,1R,4.31,3,48,50,자교,,16850000,936111
771,771,868,AAGimatNsfPOGVpyqicwZKaC,공과대학,공학,1,정원외-계약학과,졸업,나노반도체공학과,나노반도체설계전공,AAFPtasdSmFiolLbQlDDSvRe,korean,석사과정,2017,1R,19900510,2017,1R,3.8,4,45,41,자교,,13274180,553091
772,772,869,AAHgg8SrKxwgel2wzNLKydFT,정경대학,인문·사회,1,학·석사연계과정,졸업,통계학과,응용통계학전공,AAGCbBb+i4VGljagiYgMsEFF,korean,석사과정,2017,1R,19901221,2017,1R,4.39,3,96,,자교,,4600000,255556
773,773,870,AAEieE6aGAjjQlY90GNedxwS,정경대학,인문·사회,2,학·석사연계과정,졸업,통계학과,응용통계학전공,AAHnoWUEligJfVzVQZdEg2j2,korean,석사과정,2017,1R,19920911,2017,1R,4.44,3,97,,자교,,9880797,548933
774,774,871,AAGaWDDm9Wjk4oiEj4SHi40+,정경대학,인문·사회,2,학·석사연계과정,졸업,통계학과,응용통계학전공,AAEP9hhTR8UORxqOn57tMmo+,korean,석사과정,2017,1R,19931114,2017,1R,4.25,3,90,,자교,,,0
775,775,872,AAEsSEyp72JGaHRIGa1+xy5p,정경대학,인문·사회,2,학·석사연계과정,졸업,통계학과,수리통계학전공,AAGfCyoXtWFmLbUAXs92tPER,korean,석사과정,2017,1R,19930820,2017,1R,4.39,3,95,,자교,,8250000,458333
776,776,873,AAEzdoMuleHiUCC6upVujQes,공과대학,공학,1,정원외-계약학과,졸업,나노반도체공학과,나노반도체재료및소자전공,AAECdzyDAzeE6PWmSAm4h7jT,korean,석사과정,2017,1R,19890131,2017,1R,4.13,4,45,40,자교,,1350000,56250
777,777,874,AAFhbLQiu1YUvmCnf/YMTF3v,미디어학부,인문·사회,2,정원내신입학,졸업,언론학과,언론학전공,AAFE5lpz2QeAgqlMDKNVRwxV,korean,석사과정,2017,1R,19890518,2017,1R,4.22,4,50,48.2,타교,,4500000,187500
778,778,875,AAHya7Y2HtjT4lQNv+k6aTqy,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAGG7IhUZDZBJWEpoDSv+a2p,korean,석사과정,2017,1R,19910105,2017,1R,4.46,4,59,39.5,자교,,20600000,858333
779,779,876,AAGmkbDEmZRMyPpO5RiGpyC0,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAGdCALv8tDzVS5bGNFahoAe,korean,석사과정,2017,1R,19900425,2017,1R,4.29,4,50.5,35,자교,,21980000,915833
780,780,877,AAEO7r+tfVHKV+hFnE/InjHY,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAGcoq+H8FFez0FhSoCIP7Pb,korean,석사과정,2017,1R,19890907,2017,1R,3.92,4,52,37.5,자교,,9900000,412500
781,781,878,AAF/zjkBHdvL+vfeCJsgMZw9,공과대학,공학,2,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAGcKLCJ1gqudoHzJZZOOU5Y,korean,석사과정,2017,1R,19911020,2017,1R,3.81,4,57.5,33,타교,,,0
782,782,879,AAE5T9pzpthY2ic4Zd+ZsFHW,공과대학,공학,2,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAEq8HcBVKlZ1zoHoDD1+2+v,korean,석사과정,2017,1R,19910301,2017,1R,3.83,4,59.5,38,타교,,,0
783,783,880,AAEHZW7Q1w1r63vHqaViwlcI,공과대학,공학,1,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAEgg9xAPbUzkzqGsSdbE/vh,korean,석사과정,2017,1R,19910226,2017,1R,4.17,4,58,34.5,타교,,,0
784,784,881,AAGzWuTe+WrLy/NPGl87Rce1,공과대학,공학,1,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAGaCMeTjNaKuSWvzyinL5sl,korean,석사과정,2017,1R,19901004,2017,1R,3.98,4,57,32.5,타교,,,0
785,785,882,AAEV1ebhan5Ukkhaew/QyM30,생명과학대학,자연과학,2,정원내신입학,졸업,생명과학과,세포생물학,AAEHCzDdbO/ULx4S3aZALsqg,korean,석사과정,2017,1R,19920127,2017,1R,4.4,4,46,45.1,타교,,11700000,487500
786,786,883,AAHnFx1rFe/j2JMeigsGZCcW,생명과학대학,자연과학,2,정원내신입학,졸업,생명과학과,분자의생명과학,AAFCs6risgpKldWv4DMEijrV,korean,석사과정,2017,1R,19910120,2017,1R,4.26,4,46,45,타교,,12010000,500417
787,787,884,AAGhslCjqrdYCREjjwq9e90T,생명과학대학,자연과학,2,정원내신입학,졸업,생명과학과,분자생물학전공,AAGsCbCLKfUP0GHlIpWDnOfd,korean,석사과정,2017,1R,19920708,2017,1R,4.33,4,46,46.1,타교,,,0
788,788,885,AAEl66m2jdFvFq/km0ITImZp,생명과학대학,자연과학,2,학연산협동과정,졸업,생명과학과,생화학전공,AAFCs6risgpKldWv4DMEijrV,korean,석사과정,2017,1R,19910112,2017,1R,4.19,4,47,45,타교,,,0
789,789,886,AAGPDTy5nBXVdtuaTLRZnlL3,생명과학대학,자연과학,1,학연산협동과정,졸업,생명과학과,세포생물학,AAGsCbCLKfUP0GHlIpWDnOfd,korean,석사과정,2017,1R,19891102,2017,1R,3.98,4,46,45,타교,,,0
790,790,887,AAGVuy5/CMMQZIZL//z+Ybdi,생명과학대학,자연과학,2,학연산협동과정,졸업,생명과학과,생화학전공,AAHLFQPsO0FgfE4SjeVew+BH,korean,석사과정,2017,1R,19910829,2017,1R,4.27,4,47,45.1,타교,,,0
791,791,888,AAEscvz8jBSXYk1ec/4Hduex,공과대학,공학,1,학연산협동과정,졸업,신소재공학과,신소재공학전공,AAFiFnbgowp64/vIKAkflPLV,korean,석사과정,2020,1R,19930630,2020,1R,3.91,4,40,58,타교,,,0
792,792,889,AAFy3/NJep5qMZ/4whTj6o9A,공과대학,공학,1,정원외-계약학과,졸업,나노반도체공학과,나노반도체설계전공,AAGj9c2nOVaLlhp/0YZxFHrV,korean,석사과정,2017,1R,19890406,2017,1R,4.06,4,45,43,자교,,7050000,293750
793,793,890,AAHp6xU/pCtfuYkkoZxwva3c,공과대학,공학,1,정원외-계약학과,졸업,나노반도체공학과,나노반도체설계전공,AAGj9c2nOVaLlhp/0YZxFHrV,korean,석사과정,2017,1R,19910121,2017,1R,4.33,4,43,49,자교,,7050000,293750
794,794,891,AAFsFMNRoY+VbZONUyffIZeh,정보대학,공학,2,정원내신입학,졸업,뇌공학과,뇌공학전공,AAFXDlCEmJaJSYNPVqccDMZx,korean,석사과정,2017,1R,19911119,2017,1R,4.1,4,49,48,타교,,22190000,924583
795,795,892,AAHr26BevsZBuLDqn0iH94Rt,문과대학,인문·사회,1,정원내신입학,졸업,문화유산학협동과정,,AAH6BEKhAclP7kQacoiLgWe2,korean,석사과정,2017,1R,19860322,2017,1R,4.38,4,47,47,타교,,,0
796,796,893,AAHmENObhYBbJcocwupYHuKj,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,신호 및 멀티미디어전공,AAG0SPmPhzsUQPZ46a9++2no,korean,석사과정,2017,1R,19900823,2017,1R,4.13,4,40.1,42.2,자교,,5900000,245833
797,797,894,AAGYXpDndAkNzeOUxfpn6K7A,공과대학,공학,1,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAEgg9xAPbUzkzqGsSdbE/vh,korean,석사과정,2017,1R,19880105,2017,1R,4,4,59.5,39,타교,,,0
798,798,895,AAHeUEqIiYvcSENePuvK2V+4,공과대학,공학,2,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAFT5aAQWoSTjHQ9sbU7sw8f,korean,석사과정,2017,1R,19910523,2017,1R,3.96,4,58,35.5,타교,,,0
799,799,896,AAETeptbT2LxyKFiLN/ucBFv,공과대학,공학,2,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAG3UgRiZnI8ns5BXTcxNxGC,korean,석사과정,2017,1R,19920303,2017,1R,4.04,4,58,33.5,타교,,,0
800,800,897,AAH9umHF++nrgMD0lA70k9mW,문과대학,인문·사회,1,군위탁생,졸업,한국사학과,한국중세사전공,AAF9QnQWF5/3nDYRYLQpxhsp,korean,석사과정,2017,1R,19901230,2017,1R,4.4,4,38,45,타교,,,0
801,801,898,AAGGNNy/PjOaSNNXpPdvcxZb,생명과학대학,자연과학,1,정원내신입학,졸업,바이오시스템공학과,식물 유전 공학 전공,AAHN+xCqjxMZBO1fa1UoNjgz,korean,석사과정,2017,1R,19900814,2017,1R,4.38,4,48,46,타교,,7350000,306250
802,802,899,AAENZIz0UycRJitiJ1bCJ2wp,공과대학,공학,1,정원외-계약학과,졸업,IT융합학과,IT융합전공,AAEssPEiUNe/wYugrxd+fnX2,korean,석사과정,2017,1R,19910223,2017,1R,4.44,4,46.33,44.67,자교,,20790000,866250
803,803,900,AAHCJMa90fnz98pqyVHoV3DH,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,전기에너지,AAFa0n41YacK09cpuBFoETAk,korean,석사과정,2017,1R,19900806,2017,1R,4.1,4,45.5,42.1,자교,,33963573,1415149
804,804,901,AAF0pWX+DL7PqpOQ7kI6IA6u,법과대학,인문·사회,2,외국인,졸업,법학과,국제법전공,AAGW/BfcDu3pyNPo2EEykjHI,foreigner,석사과정,2018,1R,19891018,2018,1R,4.19,4,82.33,,타교,,,0
805,805,902,AAGQatcwRnhxTr2CeYat9NC7,법과대학,인문·사회,2,외국인,졸업,법학과,민사소송법전공,AAHiGqPu+FrXWpSkYBRBamV4,foreigner,석사과정,2018,1R,19920711,2018,1R,4.2,4,92.5,,타교,,,0
806,806,903,AAFrgn3TuZUUbHHRRlvOPWLC,경영대학,인문·사회,2,외국인,졸업,국제경영학과,국제경영론전공,AAHbNQCPBsldixdOoW2S5IiH,foreigner,석사과정,2017,1R,19880321,2018,1R,3.35,6,95,,타교,,,0
807,807,904,AAE/96pm8POmbNM28RN07ups,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,건설시스템 경영 및 관리,AAHpBFe+EZ/b+4BrGFPFBGbo,korean,석사과정,2017,2R,19900405,2018,1R,4.46,5,45,46.67,타교,,44101000,1470033
808,808,905,AAHtrLNElh3S06p5UIBYdEtJ,사범대학,인문·사회,2,정원내신입학,졸업,교육학과,교육공학,AAH1tSmDwbxFSq2plv3pkoS1,korean,석사과정,2018,1R,19920701,2018,1R,4.5,4,47,45.33,자교,,5400000,225000
809,809,906,AAFQixN9m7+aG+h+I2tzCfKi,사범대학,인문·사회,2,정원내신입학,졸업,교육학과,교육공학,AAH1tSmDwbxFSq2plv3pkoS1,korean,석사과정,2018,1R,19891223,2018,1R,4.31,4,40.67,40.67,타교,,,0
810,810,907,AAHYzrfV9hEKV5tuyxptr4ke,법과대학,인문·사회,2,정원내신입학,졸업,법학과,상법전공,AAGZRHz4uy20LLa8nLr3EyFu,korean,석사과정,2018,1R,19741025,2018,1R,4.44,4,35.9,60,자교,,,0
811,811,908,AAFw30abvP1jofLXH8WW+M1F,문과대학,인문·사회,2,외국인,졸업,국어국문학과,국어학전공,AAGG2CI9LwohavgFCBshHXp7,foreigner,석사과정,2018,1R,19921205,2018,1R,4.26,4,76,,타교,,,0
